x,y,z,nx,ny,nz,u,v
2.41293058,4.00000000,0.32361696,-0.087474,-0.087059,0.992355,0.824724,0.800000
2.46417223,4.25000000,0.35006615,-0.091245,-0.086257,0.992086,0.824724,0.850000
2.51541388,4.50000000,0.37651534,-0.095358,-0.085381,0.991775,0.824724,0.900000
2.56665553,4.75000000,0.40296454,-0.099861,-0.084420,0.991414,0.824724,0.950000
2.61789718,5.00000000,0.42941373,-0.104811,-0.083361,0.990992,0.824724,1.000000
1.65066331,0.00000000,-0.09639194,-0.056973,-0.093793,0.993960,0.853553,0.000000
1.70045885,0.25000000,-0.06994695,-0.058308,-0.093522,0.993908,0.853553,0.050000
1.75025439,0.50000000,-0.04350196,-0.059714,-0.093236,0.993852,0.853553,0.100000
1.80004993,0.75000000,-0.01705696,-0.061196,-0.092934,0.993790,0.853553,0.150000
1.84984547,1.00000000,0.00938803,-0.062760,-0.092615,0.993722,0.853553,0.200000
1.89964101,1.25000000,0.03583302,-0.064413,-0.092278,0.993648,0.853553,0.250000
1.94943655,1.50000000,0.06227802,-0.066164,-0.091921,0.993566,0.853553,0.300000
1.99923209,1.75000000,0.08872301,-0.068021,-0.091541,0.993475,0.853553,0.350000
2.04902763,2.00000000,0.11516800,-0.069994,-0.091138,0.993375,0.853553,0.400000
2.09882317,2.25000000,0.14161300,-0.072094,-0.090708,0.993265,0.853553,0.450000
2.14861871,2.50000000,0.16805799,-0.074334,-0.090248,0.993141,0.853553,0.500000
2.19841425,2.75000000,0.19450298,-0.076728,-0.089757,0.993004,0.853553,0.550000
2.24820979,3.00000000,0.22094797,-0.079294,-0.089230,0.992850,0.853553,0.600000
2.29800533,3.25000000,0.24739297,-0.082049,-0.088663,0.992677,0.853553,0.650000
2.34780087,3.50000000,0.27383796,-0.085015,-0.088051,0.992481,0.853553,0.700000
2.39759642,3.75000000,0.30028295,-0.088219,-0.087390,0.992260,0.853553,0.750000
2.44739196,4.00000000,0.32672795,-0.091688,-0.086672,0.992009,0.853553,0.800000
2.49718750,4.25000000,0.35317294,-0.095458,-0.085891,0.991721,0.853553,0.850000
2.54698304,4.50000000,0.37961793,-0.099570,-0.085037,0.991390,0.853553,0.900000
2.59677858,4.75000000,0.40606293,-0.104071,-0.084100,0.991008,0.853553,0.950000
2.64657412,5.00000000,0.43250792,-0.109019,-0.083067,0.990563,0.853553,1.000000
1.70290270,0.00000000,-0.09330512,-0.060119,-0.093430,0.993809,0.880203,0.000000
1.75138643,0.25000000,-0.06686905,-0.061454,-0.093166,0.993752,0.880203,0.050000
1.79987015,0.50000000,-0.04043299,-0.062859,-0.092886,0.993690,0.880203,0.100000
1.84835388,0.75000000,-0.01399692,-0.064341,-0.092592,0.993623,0.880203,0.150000
1.89683761,1.00000000,0.01243915,-0.065905,-0.092281,0.993550,0.880203,0.200000
1.94532133,1.25000000,0.03887521,-0.067558,-0.091952,0.993469,0.880203,0.250000
1.99380506,1.50000000,0.06531128,-0.069308,-0.091603,0.993381,0.880203,0.300000
2.04228879,1.75000000,0.09174735,-0.071165,-0.091233,0.993284,0.880203,0.350000
2.09077252,2.00000000,0.11818341,-0.073138,-0.090839,0.993176,0.880203,0.400000
2.13925624,2.25000000,0.14461948,-0.075237,-0.090419,0.993058,0.880203,0.450000
2.18773997,2.50000000,0.17105555,-0.077477,-0.089971,0.992926,0.880203,0.500000
2.23622370,2.75000000,0.19749161,-0.079871,-0.089491,0.992780,0.880203,0.550000
2.28470742,3.00000000,0.22392768,-0.082436,-0.088976,0.992617,0.880203,0.600000
2.33319115,3.25000000,0.25036375,-0.085190,-0.088423,0.992433,0.880203,0.650000
2.38167488,3.50000000,0.27679981,-0.088156,-0.087826,0.992227,0.880203,0.700000
2.43015861,3.75000000,0.30323588,-0.091359,-0.087180,0.991995,0.880203,0.750000
2.47864233,4.00000000,0.32967195,-0.094827,-0.086480,0.991730,0.880203,0.800000
2.52712606,4.25000000,0.35610801,-0.098596,-0.085717,0.991429,0.880203,0.850000
2.57560979,4.50000000,0.38254408,-0.102706,-0.084883,0.991083,0.880203,0.900000
2.62409351,4.75000000,0.40898015,-0.107206,-0.083968,0.990685,0.880203,0.950000
2.67257724,5.00000000,0.43541621,-0.112153,-0.082960,0.990222,0.880203,1.000000
1.74770636,0.00000000,-0.09057205,-0.060982,-0.093492,0.993751,0.904508,0.000000
1.79506488,0.25000000,-0.06414578,-0.062317,-0.093233,0.993692,0.904508,0.050000
1.84242341,0.50000000,-0.03771951,-0.063722,-0.092960,0.993629,0.904508,0.100000
1.88978193,0.75000000,-0.01129325,-0.065204,-0.092672,0.993559,0.904508,0.150000
1.93714046,1.00000000,0.01513302,-0.066768,-0.092368,0.993484,0.904508,0.200000
1.98449898,1.25000000,0.04155929,-0.068421,-0.092046,0.993401,0.904508,0.250000
2.03185751,1.50000000,0.06798556,-0.070171,-0.091705,0.993311,0.904508,0.300000
2.07921603,1.75000000,0.09441182,-0.072027,-0.091343,0.993211,0.904508,0.350000
2.12657456,2.00000000,0.12083809,-0.074000,-0.090958,0.993102,0.904508,0.400000
2.17393308,2.25000000,0.14726436,-0.076099,-0.090547,0.992980,0.904508,0.450000
2.22129160,2.50000000,0.17369062,-0.078339,-0.090109,0.992846,0.904508,0.500000
2.26865013,2.75000000,0.20011689,-0.080733,-0.089640,0.992697,0.904508,0.550000
2.31600865,3.00000000,0.22654316,-0.083297,-0.089136,0.992530,0.904508,0.600000
2.36336718,3.25000000,0.25296943,-0.086051,-0.088595,0.992344,0.904508,0.650000
2.41072570,3.50000000,0.27939569,-0.089017,-0.088011,0.992134,0.904508,0.700000
2.45808423,3.75000000,0.30582196,-0.092219,-0.087379,0.991897,0.904508,0.750000
2.50544275,4.00000000,0.33224823,-0.095687,-0.086694,0.991629,0.904508,0.800000
2.55280128,4.25000000,0.35867450,-0.099456,-0.085948,0.991323,0.904508,0.850000
2.60015980,4.50000000,0.38510076,-0.103565,-0.085132,0.990973,0.904508,0.900000
2.64751833,4.75000000,0.41152703,-0.108064,-0.084237,0.990569,0.904508,0.950000
2.69487685,5.00000000,0.43795330,-0.113010,-0.083251,0.990100,0.904508,1.000000
1.78601568,0.00000000,-0.08812914,-0.066973,-0.092540,0.993454,0.926320,0.000000
1.83241197,0.25000000,-0.06171391,-0.068308,-0.092285,0.993387,0.926320,0.050000
1.87880825,0.50000000,-0.03529867,-0.069713,-0.092017,0.993314,0.926320,0.100000
1.92520453,0.75000000,-0.00888344,-0.071194,-0.091734,0.993235,0.926320,0.150000
1.97160081,1.00000000,0.01753180,-0.072757,-0.091434,0.993150,0.926320,0.200000
2.01799710,1.25000000,0.04394703,-0.074410,-0.091118,0.993056,0.926320,0.250000
2.06439338,1.50000000,0.07036226,-0.076160,-0.090782,0.992954,0.926320,0.300000
2.11078966,1.75000000,0.09677750,-0.078015,-0.090426,0.992843,0.926320,0.350000
2.15718594,2.00000000,0.12319273,-0.079987,-0.090047,0.992720,0.926320,0.400000
2.20358223,2.25000000,0.14960797,-0.082086,-0.089644,0.992585,0.926320,0.450000
2.24997851,2.50000000,0.17602320,-0.084325,-0.089212,0.992437,0.926320,0.500000
2.29637479,2.75000000,0.20243844,-0.086718,-0.088751,0.992272,0.926320,0.550000
2.34277108,3.00000000,0.22885367,-0.089281,-0.088256,0.992089,0.926320,0.600000
2.38916736,3.25000000,0.25526891,-0.092034,-0.087723,0.991884,0.926320,0.650000
2.43556364,3.50000000,0.28168414,-0.094999,-0.087149,0.991655,0.926320,0.700000
2.48195992,3.75000000,0.30809938,-0.098199,-0.086528,0.991398,0.926320,0.750000
2.52835621,4.00000000,0.33451461,-0.101666,-0.085854,0.991107,0.926320,0.800000
2.57475249,4.25000000,0.36092985,-0.105433,-0.085120,0.990777,0.926320,0.850000
2.62114877,4.50000000,0.38734508,-0.109540,-0.084317,0.990400,0.926320,0.900000
2.66754506,4.75000000,0.41376032,-0.114037,-0.083437,0.989967,0.926320,0.950000
2.71394134,5.00000000,0.44017555,-0.118980,-0.082467,0.989466,0.926320,1.000000
1.82374581,0.00000000,-0.08540792,-0.076225,-0.090982,0.992931,0.945503,0.000000
1.86919399,0.25000000,-0.05901144,-0.077559,-0.090731,0.992851,0.945503,0.050000
1.91464216,0.50000000,-0.03261496,-0.078963,-0.090467,0.992764,0.945503,0.100000
1.96009034,0.75000000,-0.00621849,-0.080444,-0.090188,0.992671,0.945503,0.150000
2.00553852,1.00000000,0.02017799,-0.082006,-0.089893,0.992569,0.945503,0.200000
2.05098669,1.25000000,0.04657447,-0.083658,-0.089581,0.992460,0.945503,0.250000
2.09643487,1.50000000,0.07297095,-0.085407,-0.089251,0.992341,0.945503,0.300000
2.14188304,1.75000000,0.09936742,-0.087262,-0.088900,0.992211,0.945503,0.350000
2.18733122,2.00000000,0.12576390,-0.089233,-0.088527,0.992069,0.945503,0.400000
2.23277940,2.25000000,0.15216038,-0.091331,-0.088129,0.991913,0.945503,0.450000
2.27822757,2.50000000,0.17855685,-0.093568,-0.087704,0.991742,0.945503,0.500000
2.32367575,2.75000000,0.20495333,-0.095959,-0.087249,0.991554,0.945503,0.550000
2.36912393,3.00000000,0.23134981,-0.098521,-0.086762,0.991346,0.945503,0.600000
2.41457210,3.25000000,0.25774628,-0.101273,-0.086237,0.991114,0.945503,0.650000
2.46002028,3.50000000,0.28414276,-0.104235,-0.085671,0.990856,0.945503,0.700000
2.50546846,3.75000000,0.31053924,-0.107433,-0.085059,0.990567,0.945503,0.750000
2.55091663,4.00000000,0.33693572,-0.110897,-0.084395,0.990242,0.945503,0.800000
2.59636481,4.25000000,0.36333219,-0.114661,-0.083672,0.989875,0.945503,0.850000
2.64181299,4.50000000,0.38972867,-0.118765,-0.082882,0.989457,0.945503,0.900000
2.68726116,4.75000000,0.41612515,-0.123258,-0.082015,0.988980,0.945503,0.950000
2.73270934,5.00000000,0.44252162,-0.128196,-0.081059,0.988431,0.945503,1.000000
1.86322158,0.00000000,-0.08221551,-0.083846,-0.089764,0.992427,0.961940,0.000000
1.90767734,0.25000000,-0.05584730,-0.085179,-0.089518,0.992336,0.961940,0.050000
1.95213309,0.50000000,-0.02947910,-0.086583,-0.089258,0.992238,0.961940,0.100000
1.99658884,0.75000000,-0.00311089,-0.088063,-0.088983,0.992132,0.961940,0.150000
2.04104459,1.00000000,0.02325732,-0.089625,-0.088694,0.992019,0.961940,0.200000
2.08550035,1.25000000,0.04962553,-0.091276,-0.088387,0.991895,0.961940,0.250000
2.12995610,1.50000000,0.07599373,-0.093024,-0.088062,0.991762,0.961940,0.300000
2.17441185,1.75000000,0.10236194,-0.094878,-0.087717,0.991617,0.961940,0.350000
2.21886760,2.00000000,0.12873015,-0.096848,-0.087350,0.991459,0.961940,0.400000
2.26332336,2.25000000,0.15509836,-0.098944,-0.086959,0.991286,0.961940,0.450000
2.30777911,2.50000000,0.18146656,-0.101180,-0.086542,0.991097,0.961940,0.500000
2.35223486,2.75000000,0.20783477,-0.103571,-0.086095,0.990889,0.961940,0.550000
2.39669062,3.00000000,0.23420298,-0.106131,-0.085615,0.990660,0.961940,0.600000
2.44114637,3.25000000,0.26057119,-0.108880,-0.085099,0.990406,0.961940,0.650000
2.48560212,3.50000000,0.28693939,-0.111841,-0.084543,0.990123,0.961940,0.700000
2.53005787,3.75000000,0.31330760,-0.115037,-0.083942,0.989808,0.961940,0.750000
2.57451363,4.00000000,0.33967581,-0.118499,-0.083289,0.989455,0.961940,0.800000
2.61896938,4.25000000,0.36604402,-0.122260,-0.082578,0.989057,0.961940,0.850000
2.66342513,4.50000000,0.39241222,-0.126361,-0.081801,0.988606,0.961940,0.900000
2.70788088,4.75000000,0.41878043,-0.130849,-0.080949,0.988092,0.961940,0.950000
2.75233664,5.00000000,0.44514864,-0.135784,-0.080009,0.987503,0.961940,1.000000
1.90331176,0.00000000,-0.07871699,-0.088966,-0.089033,0.992047,0.975528,0.000000
1.94675931,0.25000000,-0.05238391,-0.090299,-0.088791,0.991949,0.975528,0.050000
1.99020685,0.50000000,-0.02605083,-0.091702,-0.088536,0.991843,0.975528,0.100000
2.03365440,0.75000000,0.00028225,-0.093181,-0.088267,0.991729,0.975528,0.150000
2.07710195,1.00000000,0.02661532,-0.094743,-0.087983,0.991606,0.975528,0.200000
2.12054950,1.25000000,0.05294840,-0.096393,-0.087682,0.991474,0.975528,0.250000
2.16399704,1.50000000,0.07928148,-0.098141,-0.087363,0.991330,0.975528,0.300000
2.20744459,1.75000000,0.10561456,-0.099994,-0.087025,0.991175,0.975528,0.350000
2.25089214,2.00000000,0.13194764,-0.101963,-0.086665,0.991006,0.975528,0.400000
2.29433969,2.25000000,0.15828072,-0.104058,-0.086281,0.990822,0.975528,0.450000
2.33778723,2.50000000,0.18461380,-0.106294,-0.085872,0.990620,0.975528,0.500000
2.38123478,2.75000000,0.21094688,-0.108683,-0.085433,0.990399,0.975528,0.550000
2.42468233,3.00000000,0.23727995,-0.111242,-0.084963,0.990155,0.975528,0.600000
2.46812987,3.25000000,0.26361303,-0.113990,-0.084457,0.989886,0.975528,0.650000
2.51157742,3.50000000,0.28994611,-0.116949,-0.083911,0.989587,0.975528,0.700000
2.55502497,3.75000000,0.31627919,-0.120143,-0.083321,0.989254,0.975528,0.750000
2.59847252,4.00000000,0.34261227,-0.123603,-0.082680,0.988881,0.975528,0.800000
2.64192006,4.25000000,0.36894535,-0.127362,-0.081983,0.988462,0.975528,0.850000
2.68536761,4.50000000,0.39527843,-0.131461,-0.081221,0.987989,0.975528,0.900000
2.72881516,4.75000000,0.42161150,-0.135947,-0.080384,0.987450,0.975528,0.950000
2.77226270,5.00000000,0.44794458,-0.140878,-0.079462,0.986833,0.975528,1.000000
1.94076795,0.00000000,-0.07529332,-0.092169,-0.088651,0.991789,0.986185,0.000000
1.98327332,0.25000000,-0.04899694,-0.093502,-0.088414,0.991686,0.986185,0.050000
2.02577870,0.50000000,-0.02270057,-0.094905,-0.088163,0.991575,0.986185,0.100000
2.06828408,0.75000000,0.00359581,-0.096383,-0.087899,0.991455,0.986185,0.150000
2.11078946,1.00000000,0.02989219,-0.097944,-0.087621,0.991327,0.986185,0.200000
2.15329484,1.25000000,0.05618856,-0.099594,-0.087326,0.991189,0.986185,0.250000
2.19580022,1.50000000,0.08248494,-0.101341,-0.087013,0.991039,0.986185,0.300000
2.23830560,1.75000000,0.10878132,-0.103194,-0.086681,0.990877,0.986185,0.350000
2.28081098,2.00000000,0.13507770,-0.105162,-0.086328,0.990701,0.986185,0.400000
2.32331636,2.25000000,0.16137407,-0.107257,-0.085951,0.990509,0.986185,0.450000
2.36582174,2.50000000,0.18767045,-0.109492,-0.085549,0.990299,0.986185,0.500000
2.40832712,2.75000000,0.21396683,-0.111880,-0.085119,0.990069,0.986185,0.550000
2.45083250,3.00000000,0.24026321,-0.114438,-0.084657,0.989817,0.986185,0.600000
2.49333788,3.25000000,0.26655958,-0.117186,-0.084161,0.989537,0.986185,0.650000
2.53584326,3.50000000,0.29285596,-0.120144,-0.083625,0.989228,0.986185,0.700000
2.57834864,3.75000000,0.31915234,-0.123337,-0.083046,0.988884,0.986185,0.750000
2.62085402,4.00000000,0.34544871,-0.126795,-0.082418,0.988499,0.986185,0.800000
2.66335940,4.25000000,0.37174509,-0.130553,-0.081733,0.988067,0.986185,0.850000
2.70586478,4.50000000,0.39804147,-0.134650,-0.080986,0.987578,0.986185,0.900000
2.74837016,4.75000000,0.42433785,-0.139134,-0.080165,0.987023,0.986185,0.950000
2.79087554,5.00000000,0.45063422,-0.144063,-0.079260,0.986389,0.986185,1.000000
1.97150617,0.00000000,-0.07240563,-0.094075,-0.088474,0.991626,0.993844,0.000000
2.01323826,0.25000000,-0.04614133,-0.095408,-0.088240,0.991520,0.993844,0.050000
2.05497035,0.50000000,-0.01987702,-0.096811,-0.087994,0.991405,0.993844,0.100000
2.09670245,0.75000000,0.00638728,-0.098289,-0.087734,0.991283,0.993844,0.150000
2.13843454,1.00000000,0.03265158,-0.099850,-0.087460,0.991151,0.993844,0.200000
2.18016663,1.25000000,0.05891589,-0.101500,-0.087169,0.991009,0.993844,0.250000
2.22189873,1.50000000,0.08518019,-0.103246,-0.086862,0.990856,0.993844,0.300000
2.26363082,1.75000000,0.11144450,-0.105099,-0.086535,0.990690,0.993844,0.350000
2.30536291,2.00000000,0.13770880,-0.107067,-0.086188,0.990509,0.993844,0.400000
2.34709500,2.25000000,0.16397310,-0.109161,-0.085817,0.990313,0.993844,0.450000
2.38882710,2.50000000,0.19023741,-0.111395,-0.085422,0.990098,0.993844,0.500000
2.43055919,2.75000000,0.21650171,-0.113783,-0.084999,0.989863,0.993844,0.550000
2.47229128,3.00000000,0.24276601,-0.116341,-0.084544,0.989604,0.993844,0.600000
2.51402337,3.25000000,0.26903032,-0.119088,-0.084056,0.989319,0.993844,0.650000
2.55575547,3.50000000,0.29529462,-0.122045,-0.083529,0.989004,0.993844,0.700000
2.59748756,3.75000000,0.32155893,-0.125237,-0.082959,0.988652,0.993844,0.750000
2.63921965,4.00000000,0.34782323,-0.128695,-0.082341,0.988260,0.993844,0.800000
2.68095175,4.25000000,0.37408753,-0.132452,-0.081668,0.987819,0.993844,0.850000
2.72268384,4.50000000,0.40035184,-0.136547,-0.080932,0.987322,0.993844,0.900000
2.76441593,4.75000000,0.42661614,-0.141030,-0.080124,0.986758,0.993844,0.950000
2.80614802,5.00000000,0.45288045,-0.145958,-0.079234,0.986113,0.993844,1.000000
1.99172651,0.00000000,-0.07047669,-0.095083,-0.088403,0.991536,0.998459,0.000000
2.03294987,0.25000000,-0.04423422,-0.096416,-0.088172,0.991428,0.998459,0.050000
2.07417324,0.50000000,-0.01799175,-0.097818,-0.087928,0.991312,0.998459,0.100000
2.11539661,0.75000000,0.00825073,-0.099297,-0.087672,0.991188,0.998459,0.150000
2.15661998,1.00000000,0.03449320,-0.100857,-0.087400,0.991055,0.998459,0.200000
2.19784334,1.25000000,0.06073567,-0.102507,-0.087113,0.990911,0.998459,0.250000
2.23906671,1.50000000,0.08697814,-0.104253,-0.086809,0.990755,0.998459,0.300000
2.28029008,1.75000000,0.11322061,-0.106105,-0.086486,0.990587,0.998459,0.350000
2.32151345,2.00000000,0.13946308,-0.108073,-0.086142,0.990404,0.998459,0.400000
2.36273682,2.25000000,0.16570555,-0.110168,-0.085776,0.990205,0.998459,0.450000
2.40396018,2.50000000,0.19194802,-0.112401,-0.085385,0.989988,0.998459,0.500000
2.44518355,2.75000000,0.21819049,-0.114789,-0.084966,0.989750,0.998459,0.550000
2.48640692,3.00000000,0.24443296,-0.117346,-0.084517,0.989488,0.998459,0.600000
2.52763029,3.25000000,0.27067543,-0.120093,-0.084034,0.989200,0.998459,0.650000
2.56885365,3.50000000,0.29691790,-0.123049,-0.083513,0.988880,0.998459,0.700000
2.61007702,3.75000000,0.32316037,-0.126242,-0.082949,0.988525,0.998459,0.750000
2.65130039,4.00000000,0.34940284,-0.129699,-0.082337,0.988129,0.998459,0.800000
2.69252376,4.25000000,0.37564531,-0.133455,-0.081671,0.987684,0.998459,0.850000
2.73374713,4.50000000,0.40188778,-0.137550,-0.080943,0.987182,0.998459,0.900000
2.77497049,4.75000000,0.42813025,-0.142032,-0.080144,0.986612,0.998459,0.950000
2.81619386,5.00000000,0.45437272,-0.146959,-0.079264,0.985962,0.998459,1.000000
1.99878165,0.00000000,-0.06979899,-0.095398,-0.088385,0.991508,1.000000,0.000000
2.03982751,0.25000000,-0.04356426,-0.096731,-0.088155,0.991399,1.000000,0.050000
2.08087338,0.50000000,-0.01732952,-0.098133,-0.087912,0.991283,1.000000,0.100000
2.12191924,0.75000000,0.00890521,-0.099612,-0.087656,0.991158,1.000000,0.150000
2.16296510,1.00000000,0.03513995,-0.101172,-0.087386,0.991024,1.000000,0.200000
2.20401096,1.25000000,0.06137469,-0.102821,-0.087100,0.990879,1.000000,0.250000
2.24505682,1.50000000,0.08760942,-0.104568,-0.086797,0.990723,1.000000,0.300000
2.28610268,1.75000000,0.11384416,-0.106420,-0.086475,0.990554,1.000000,0.350000
2.32714854,2.00000000,0.14007889,-0.108388,-0.086133,0.990370,1.000000,0.400000
2.36819440,2.25000000,0.16631363,-0.110482,-0.085768,0.990170,1.000000,0.450000
2.40924026,2.50000000,0.19254837,-0.112716,-0.085379,0.989952,1.000000,0.500000
2.45028612,2.75000000,0.21878310,-0.115103,-0.084961,0.989714,1.000000,0.550000
2.49133198,3.00000000,0.24501784,-0.117660,-0.084514,0.989451,1.000000,0.600000
2.53237784,3.25000000,0.27125257,-0.120407,-0.084033,0.989162,1.000000,0.650000
2.57342370,3.50000000,0.29748731,-0.123363,-0.083514,0.988841,1.000000,0.700000
2.61446956,3.75000000,0.32372204,-0.126555,-0.082952,0.988485,1.000000,0.750000
2.65551542,4.00000000,0.34995678,-0.130012,-0.082343,0.988087,1.000000,0.800000
2.69656128,4.25000000,0.37619152,-0.133768,-0.081679,0.987641,1.000000,0.850000
2.73760715,4.50000000,0.40242625,-0.137863,-0.080954,0.987137,1.000000,0.900000
2.77865301,4.75000000,0.42866099,-0.142345,-0.080158,0.986566,1.000000,0.950000
2.81969887,5.00000000,0.45489572,-0.147272,-0.079281,0.985914,1.000000,1.000000
