x,y,z,nx,ny,nz,u,v
1.44722698,0.00000000,0.03073452,0.154898,-0.124061,0.980110,0.750000,0.000000
1.50194907,0.25000000,0.05373082,0.153588,-0.123796,0.980350,0.750000,0.050000
1.55667116,0.50000000,0.07672712,0.152208,-0.123517,0.980600,0.750000,0.100000
1.61139324,0.75000000,0.09972342,0.150753,-0.123223,0.980862,0.750000,0.150000
1.66611533,1.00000000,0.12271972,0.149217,-0.122912,0.981136,0.750000,0.200000
1.72083742,1.25000000,0.14571602,0.147592,-0.122583,0.981423,0.750000,0.250000
1.77555950,1.50000000,0.16871232,0.145871,-0.122233,0.981723,0.750000,0.300000
1.83028159,1.75000000,0.19170862,0.144045,-0.121863,0.982039,0.750000,0.350000
1.88500368,2.00000000,0.21470492,0.142104,-0.121468,0.982371,0.750000,0.400000
1.93972576,2.25000000,0.23770122,0.140036,-0.121048,0.982719,0.750000,0.450000
1.99444785,2.50000000,0.26069752,0.137830,-0.120599,0.983086,0.750000,0.500000
2.04916994,2.75000000,0.28369382,0.135471,-0.120118,0.983473,0.750000,0.550000
2.10389202,3.00000000,0.30669012,0.132941,-0.119602,0.983881,0.750000,0.600000
2.15861411,3.25000000,0.32968642,0.130223,-0.119047,0.984312,0.750000,0.650000
2.21333620,3.50000000,0.35268272,0.127295,-0.118447,0.984767,0.750000,0.700000
2.26805828,3.75000000,0.37567902,0.124130,-0.117799,0.985249,0.750000,0.750000
2.32278037,4.00000000,0.39867532,0.120699,-0.117095,0.985759,0.750000,0.800000
2.37750246,4.25000000,0.42167162,0.116969,-0.116328,0.986299,0.750000,0.850000
2.43222454,4.50000000,0.44466792,0.112896,-0.115489,0.986872,0.750000,0.900000
2.48694663,4.75000000,0.46766422,0.108434,-0.114568,0.987480,0.750000,0.950000
2.54166872,5.00000000,0.49066052,0.103522,-0.113553,0.988124,0.750000,1.000000
1.49957292,0.00000000,0.02236408,0.158496,-0.125049,0.979409,0.775000,0.000000
1.55299552,0.25000000,0.04563842,0.157186,-0.124792,0.979653,0.775000,0.050000
1.60641812,0.50000000,0.06891276,0.155807,-0.124521,0.979907,0.775000,0.100000
1.65984071,0.75000000,0.09218710,0.154354,-0.124235,0.980174,0.775000,0.150000
1.71326331,1.00000000,0.11546143,0.152818,-0.123933,0.980452,0.775000,0.200000
1.76668591,1.25000000,0.13873577,0.151195,-0.123614,0.980745,0.775000,0.250000
1.82010850,1.50000000,0.16201011,0.149475,-0.123275,0.981051,0.775000,0.300000
1.87353110,1.75000000,0.18528444,0.147650,-0.122915,0.981372,0.775000,0.350000
1.92695369,2.00000000,0.20855878,0.145710,-0.122531,0.981710,0.775000,0.400000
1.98037629,2.25000000,0.23183312,0.143644,-0.122123,0.982065,0.775000,0.450000
2.03379889,2.50000000,0.25510746,0.141440,-0.121687,0.982439,0.775000,0.500000
2.08722148,2.75000000,0.27838179,0.139082,-0.121220,0.982834,0.775000,0.550000
2.14064408,3.00000000,0.30165613,0.136554,-0.120718,0.983250,0.775000,0.600000
2.19406668,3.25000000,0.32493047,0.133838,-0.120179,0.983689,0.775000,0.650000
2.24748927,3.50000000,0.34820480,0.130911,-0.119597,0.984154,0.775000,0.700000
2.30091187,3.75000000,0.37147914,0.127748,-0.118967,0.984646,0.775000,0.750000
2.35433447,4.00000000,0.39475348,0.124320,-0.118282,0.985167,0.775000,0.800000
2.40775706,4.25000000,0.41802782,0.120592,-0.117537,0.985719,0.775000,0.850000
2.46117966,4.50000000,0.44130215,0.116522,-0.116722,0.986306,0.775000,0.900000
2.51460226,4.75000000,0.46457649,0.112062,-0.115827,0.986928,0.775000,0.950000
2.56802485,5.00000000,0.48785083,0.107153,-0.114839,0.987588,0.775000,1.000000
1.55103866,0.00000000,0.01393869,0.161982,-0.125992,0.978718,0.800000,0.000000
1.60318387,0.25000000,0.03749129,0.160673,-0.125742,0.978965,0.800000,0.050000
1.65532909,0.50000000,0.06104389,0.159295,-0.125479,0.979224,0.800000,0.100000
1.70747430,0.75000000,0.08459649,0.157843,-0.125202,0.979495,0.800000,0.150000
1.75961952,1.00000000,0.10814909,0.156308,-0.124908,0.979778,0.800000,0.200000
1.81176473,1.25000000,0.13170169,0.154686,-0.124598,0.980075,0.800000,0.250000
1.86390994,1.50000000,0.15525428,0.152967,-0.124269,0.980387,0.800000,0.300000
1.91605516,1.75000000,0.17880688,0.151144,-0.123919,0.980714,0.800000,0.350000
1.96820037,2.00000000,0.20235948,0.149205,-0.123547,0.981058,0.800000,0.400000
2.02034558,2.25000000,0.22591208,0.147141,-0.123151,0.981419,0.800000,0.450000
2.07249080,2.50000000,0.24946468,0.144938,-0.122727,0.981800,0.800000,0.500000
2.12463601,2.75000000,0.27301728,0.142581,-0.122273,0.982202,0.800000,0.550000
2.17678122,3.00000000,0.29656987,0.140055,-0.121786,0.982625,0.800000,0.600000
2.22892644,3.25000000,0.32012247,0.137341,-0.121262,0.983073,0.800000,0.650000
2.28107165,3.50000000,0.34367507,0.134416,-0.120697,0.983547,0.800000,0.700000
2.33321686,3.75000000,0.36722767,0.131255,-0.120085,0.984049,0.800000,0.750000
2.38536208,4.00000000,0.39078027,0.127829,-0.119420,0.984580,0.800000,0.800000
2.43750729,4.25000000,0.41433286,0.124103,-0.118696,0.985144,0.800000,0.850000
2.48965251,4.50000000,0.43788546,0.120036,-0.117904,0.985743,0.800000,0.900000
2.54179772,4.75000000,0.46143806,0.115578,-0.117035,0.986380,0.800000,0.950000
2.59394293,5.00000000,0.48499066,0.110672,-0.116075,0.987055,0.800000,1.000000
1.60133929,0.00000000,0.00553354,0.164959,-0.126813,0.978114,0.825000,0.000000
1.65223627,0.25000000,0.02936237,0.163651,-0.126571,0.978365,0.825000,0.050000
1.70313324,0.50000000,0.05319120,0.162274,-0.126315,0.978627,0.825000,0.100000
1.75403021,0.75000000,0.07702002,0.160822,-0.126046,0.978902,0.825000,0.150000
1.80492718,1.00000000,0.10084885,0.159289,-0.125761,0.979189,0.825000,0.200000
1.85582415,1.25000000,0.12467768,0.157667,-0.125460,0.979490,0.825000,0.250000
1.90672112,1.50000000,0.14850651,0.155950,-0.125140,0.979806,0.825000,0.300000
1.95761810,1.75000000,0.17233534,0.154127,-0.124801,0.980138,0.825000,0.350000
2.00851507,2.00000000,0.19616417,0.152190,-0.124439,0.980486,0.825000,0.400000
2.05941204,2.25000000,0.21999299,0.150126,-0.124054,0.980853,0.825000,0.450000
2.11030901,2.50000000,0.24382182,0.147925,-0.123643,0.981239,0.825000,0.500000
2.16120598,2.75000000,0.26765065,0.145570,-0.123202,0.981647,0.825000,0.550000
2.21210295,3.00000000,0.29147948,0.143045,-0.122729,0.982077,0.825000,0.600000
2.26299993,3.25000000,0.31530831,0.140332,-0.122220,0.982532,0.825000,0.650000
2.31389690,3.50000000,0.33913714,0.137409,-0.121671,0.983013,0.825000,0.700000
2.36479387,3.75000000,0.36296596,0.134250,-0.121076,0.983523,0.825000,0.750000
2.41569084,4.00000000,0.38679479,0.130826,-0.120431,0.984064,0.825000,0.800000
2.46658781,4.25000000,0.41062362,0.127101,-0.119727,0.984637,0.825000,0.850000
2.51748478,4.50000000,0.43445245,0.123036,-0.118958,0.985247,0.825000,0.900000
2.56838176,4.75000000,0.45828128,0.118581,-0.118113,0.985894,0.825000,0.950000
2.61927873,5.00000000,0.48211011,0.113678,-0.117180,0.986583,0.825000,1.000000
1.65043666,0.00000000,-0.00283193,0.168388,-0.127694,0.977415,0.850000,0.000000
1.70011546,0.25000000,0.02127056,0.167081,-0.127459,0.977670,0.850000,0.050000
1.74979426,0.50000000,0.04537305,0.165705,-0.127211,0.977936,0.850000,0.100000
1.79947306,0.75000000,0.06947554,0.164254,-0.126950,0.978215,0.850000,0.150000
1.84915186,1.00000000,0.09357804,0.162722,-0.126673,0.978507,0.850000,0.200000
1.89883066,1.25000000,0.11768053,0.161102,-0.126381,0.978813,0.850000,0.250000
1.94850946,1.50000000,0.14178302,0.159385,-0.126071,0.979134,0.850000,0.300000
1.99818826,1.75000000,0.16588551,0.157564,-0.125741,0.979471,0.850000,0.350000
2.04786706,2.00000000,0.18998800,0.155628,-0.125391,0.979825,0.850000,0.400000
2.09754586,2.25000000,0.21409049,0.153566,-0.125017,0.980198,0.850000,0.450000
2.14722466,2.50000000,0.23819298,0.151366,-0.124617,0.980591,0.850000,0.500000
2.19690347,2.75000000,0.26229547,0.149012,-0.124190,0.981006,0.850000,0.550000
2.24658227,3.00000000,0.28639796,0.146489,-0.123731,0.981444,0.850000,0.600000
2.29626107,3.25000000,0.31050045,0.143778,-0.123236,0.981907,0.850000,0.650000
2.34593987,3.50000000,0.33460294,0.140857,-0.122703,0.982397,0.850000,0.700000
2.39561867,3.75000000,0.35870543,0.137700,-0.122126,0.982916,0.850000,0.750000
2.44529747,4.00000000,0.38280792,0.134278,-0.121499,0.983467,0.850000,0.800000
2.49497627,4.25000000,0.40691041,0.130556,-0.120816,0.984052,0.850000,0.850000
2.54465507,4.50000000,0.43101290,0.126493,-0.120069,0.984674,0.850000,0.900000
2.59433387,4.75000000,0.45511539,0.122041,-0.119248,0.985336,0.850000,0.950000
2.64401267,5.00000000,0.47921788,0.117140,-0.118342,0.986039,0.850000,1.000000
1.69874531,0.00000000,-0.01125171,0.171914,-0.128570,0.976686,0.875000,0.000000
1.74722576,0.25000000,0.01312477,0.170608,-0.128343,0.976945,0.875000,0.050000
1.79570621,0.50000000,0.03750125,0.169233,-0.128102,0.977215,0.875000,0.100000
1.84418665,0.75000000,0.06187773,0.167783,-0.127849,0.977499,0.875000,0.150000
1.89266710,1.00000000,0.08625421,0.166252,-0.127581,0.977795,0.875000,0.200000
1.94114754,1.25000000,0.11063069,0.164633,-0.127297,0.978106,0.875000,0.250000
1.98962799,1.50000000,0.13500717,0.162918,-0.126996,0.978432,0.875000,0.300000
2.03810843,1.75000000,0.15938366,0.161098,-0.126677,0.978775,0.875000,0.350000
2.08658888,2.00000000,0.18376014,0.159163,-0.126337,0.979135,0.875000,0.400000
2.13506933,2.25000000,0.20813662,0.157102,-0.125974,0.979515,0.875000,0.450000
2.18354977,2.50000000,0.23251310,0.154904,-0.125587,0.979915,0.875000,0.500000
2.23203022,2.75000000,0.25688958,0.152552,-0.125172,0.980337,0.875000,0.550000
2.28051066,3.00000000,0.28126606,0.150031,-0.124726,0.980782,0.875000,0.600000
2.32899111,3.25000000,0.30564254,0.147321,-0.124247,0.981254,0.875000,0.650000
2.37747155,3.50000000,0.33001902,0.144402,-0.123729,0.981753,0.875000,0.700000
2.42595200,3.75000000,0.35439550,0.141247,-0.123169,0.982282,0.875000,0.750000
2.47443245,4.00000000,0.37877198,0.137827,-0.122561,0.982844,0.875000,0.800000
2.52291289,4.25000000,0.40314846,0.134108,-0.121898,0.983441,0.875000,0.850000
2.57139334,4.50000000,0.42752494,0.130048,-0.121172,0.984076,0.875000,0.900000
2.61987378,4.75000000,0.45190142,0.125598,-0.120375,0.984751,0.875000,0.950000
2.66835423,5.00000000,0.47627790,0.120700,-0.119496,0.985471,0.875000,1.000000
1.74468648,0.00000000,-0.01937125,0.172783,-0.128960,0.976481,0.900000,0.000000
1.79202744,0.25000000,0.00526860,0.171477,-0.128739,0.976740,0.900000,0.050000
1.83936841,0.50000000,0.02990846,0.170102,-0.128505,0.977012,0.900000,0.100000
1.88670937,0.75000000,0.05454832,0.168653,-0.128258,0.977295,0.900000,0.150000
1.93405034,1.00000000,0.07918817,0.167122,-0.127998,0.977592,0.900000,0.200000
1.98139131,1.25000000,0.10382803,0.165503,-0.127722,0.977904,0.900000,0.250000
2.02873227,1.50000000,0.12846789,0.163788,-0.127429,0.978231,0.900000,0.300000
2.07607324,1.75000000,0.15310774,0.161968,-0.127119,0.978574,0.900000,0.350000
2.12341421,2.00000000,0.17774760,0.160034,-0.126788,0.978935,0.900000,0.400000
2.17075517,2.25000000,0.20238746,0.157974,-0.126435,0.979315,0.900000,0.450000
2.21809614,2.50000000,0.22702731,0.155775,-0.126058,0.979716,0.900000,0.500000
2.26543710,2.75000000,0.25166717,0.153424,-0.125655,0.980139,0.900000,0.550000
2.31277807,3.00000000,0.27630703,0.150903,-0.125221,0.980586,0.900000,0.600000
2.36011904,3.25000000,0.30094688,0.148194,-0.124755,0.981058,0.900000,0.650000
2.40746000,3.50000000,0.32558674,0.145275,-0.124252,0.981558,0.900000,0.700000
2.45480097,3.75000000,0.35022660,0.142120,-0.123707,0.982089,0.900000,0.750000
2.50214193,4.00000000,0.37486645,0.138701,-0.123115,0.982652,0.900000,0.800000
2.54948290,4.25000000,0.39950631,0.134982,-0.122469,0.983250,0.900000,0.850000
2.59682387,4.50000000,0.42414617,0.130923,-0.121763,0.983887,0.900000,0.900000
2.64416483,4.75000000,0.44878603,0.126474,-0.120988,0.984564,0.900000,0.950000
2.69150580,5.00000000,0.47342588,0.121577,-0.120131,0.985286,0.900000,1.000000
1.78777938,0.00000000,-0.02707875,0.178117,-0.130073,0.975374,0.925000,0.000000
1.83405163,0.25000000,-0.00218955,0.176813,-0.129858,0.975640,0.925000,0.050000
1.88032388,0.50000000,0.02269964,0.175440,-0.129631,0.975918,0.925000,0.100000
1.92659614,0.75000000,0.04758883,0.173992,-0.129392,0.976209,0.925000,0.150000
1.97286839,1.00000000,0.07247802,0.172463,-0.129140,0.976514,0.925000,0.200000
2.01914064,1.25000000,0.09736721,0.170846,-0.128872,0.976834,0.925000,0.250000
2.06541289,1.50000000,0.12225640,0.169132,-0.128588,0.977169,0.925000,0.300000
2.11168514,1.75000000,0.14714559,0.167315,-0.128287,0.977521,0.925000,0.350000
2.15795739,2.00000000,0.17203478,0.165383,-0.127966,0.977892,0.925000,0.400000
2.20422965,2.25000000,0.19692397,0.163325,-0.127624,0.978283,0.925000,0.450000
2.25050190,2.50000000,0.22181316,0.161128,-0.127259,0.978694,0.925000,0.500000
2.29677415,2.75000000,0.24670235,0.158780,-0.126867,0.979129,0.925000,0.550000
2.34304640,3.00000000,0.27159155,0.156262,-0.126447,0.979588,0.925000,0.600000
2.38931865,3.25000000,0.29648074,0.153555,-0.125994,0.980075,0.925000,0.650000
2.43559090,3.50000000,0.32136993,0.150639,-0.125506,0.980590,0.925000,0.700000
2.48186316,3.75000000,0.34625912,0.147488,-0.124977,0.981136,0.925000,0.750000
2.52813541,4.00000000,0.37114831,0.144072,-0.124403,0.981716,0.925000,0.800000
2.57440766,4.25000000,0.39603750,0.140357,-0.123777,0.982334,0.925000,0.850000
2.62067991,4.50000000,0.42092669,0.136302,-0.123091,0.982991,0.925000,0.900000
2.66695216,4.75000000,0.44581588,0.131857,-0.122338,0.983691,0.925000,0.950000
2.71322441,5.00000000,0.47070507,0.126965,-0.121507,0.984437,0.925000,1.000000
1.83705247,0.00000000,-0.03639033,0.189856,-0.132226,0.972867,0.950000,0.000000
1.88210339,0.25000000,-0.01120356,0.188556,-0.132020,0.973148,0.950000,0.050000
1.92715431,0.50000000,0.01398321,0.187186,-0.131803,0.973442,0.950000,0.100000
1.97220523,0.75000000,0.03916997,0.185742,-0.131574,0.973750,0.950000,0.150000
2.01725615,1.00000000,0.06435674,0.184217,-0.131331,0.974072,0.950000,0.200000
2.06230706,1.25000000,0.08954351,0.182604,-0.131075,0.974410,0.950000,0.250000
2.10735798,1.50000000,0.11473028,0.180896,-0.130803,0.974765,0.950000,0.300000
2.15240890,1.75000000,0.13991705,0.179083,-0.130514,0.975139,0.950000,0.350000
2.19745982,2.00000000,0.16510382,0.177155,-0.130206,0.975532,0.950000,0.400000
2.24251074,2.25000000,0.19029058,0.175103,-0.129878,0.975946,0.950000,0.450000
2.28756166,2.50000000,0.21547735,0.172912,-0.129527,0.976383,0.950000,0.500000
2.33261258,2.75000000,0.24066412,0.170569,-0.129151,0.976845,0.950000,0.550000
2.37766350,3.00000000,0.26585089,0.168057,-0.128748,0.977333,0.950000,0.600000
2.42271442,3.25000000,0.29103766,0.165358,-0.128314,0.977851,0.950000,0.650000
2.46776534,3.50000000,0.31622443,0.162449,-0.127845,0.978400,0.950000,0.700000
2.51281626,3.75000000,0.34141120,0.159306,-0.127337,0.978983,0.950000,0.750000
2.55786718,4.00000000,0.36659796,0.155898,-0.126785,0.979603,0.950000,0.800000
2.60291810,4.25000000,0.39178473,0.152191,-0.126184,0.980263,0.950000,0.850000
2.64796902,4.50000000,0.41697150,0.148145,-0.125526,0.980967,0.950000,0.900000
2.69301994,4.75000000,0.44215827,0.143710,-0.124802,0.981719,0.950000,0.950000
2.73807086,5.00000000,0.46734504,0.138829,-0.124004,0.982522,0.950000,1.000000
1.90366635,0.00000000,-0.04979931,0.200103,-0.134160,0.970546,0.975000,0.000000
1.94706719,0.25000000,-0.02418970,0.198805,-0.133965,0.970840,0.975000,0.050000
1.99046802,0.50000000,0.00141991,0.197439,-0.133759,0.971147,0.975000,0.100000
2.03386886,0.75000000,0.02702952,0.195999,-0.133542,0.971469,0.975000,0.150000
2.07726969,1.00000000,0.05263913,0.194477,-0.133312,0.971806,0.975000,0.200000
2.12067052,1.25000000,0.07824874,0.192868,-0.133069,0.972160,0.975000,0.250000
2.16407136,1.50000000,0.10385835,0.191164,-0.132811,0.972532,0.975000,0.300000
2.20747219,1.75000000,0.12946796,0.189355,-0.132537,0.972923,0.975000,0.350000
2.25087303,2.00000000,0.15507757,0.187432,-0.132246,0.973335,0.975000,0.400000
2.29427386,2.25000000,0.18068718,0.185385,-0.131935,0.973769,0.975000,0.450000
2.33767470,2.50000000,0.20629679,0.183199,-0.131602,0.974227,0.975000,0.500000
2.38107553,2.75000000,0.23190640,0.180861,-0.131246,0.974712,0.975000,0.550000
2.42447637,3.00000000,0.25751601,0.178355,-0.130864,0.975225,0.975000,0.600000
2.46787720,3.25000000,0.28312562,0.175662,-0.130452,0.975769,0.975000,0.650000
2.51127803,3.50000000,0.30873523,0.172759,-0.130007,0.976346,0.975000,0.700000
2.55467887,3.75000000,0.33434484,0.169623,-0.129525,0.976960,0.975000,0.750000
2.59807970,4.00000000,0.35995445,0.166222,-0.129002,0.977614,0.975000,0.800000
2.64148054,4.25000000,0.38556406,0.162524,-0.128431,0.978311,0.975000,0.850000
2.68488137,4.50000000,0.41117367,0.158486,-0.127806,0.979055,0.975000,0.900000
2.72828221,4.75000000,0.43678328,0.154060,-0.127120,0.979850,0.975000,0.950000
2.77168304,5.00000000,0.46239289,0.149188,-0.126361,0.980702,0.975000,1.000000
1.99878165,0.00000000,-0.06979899,0.206720,-0.135621,0.968955,1.000000,0.000000
2.03982751,0.25000000,-0.04356426,0.205424,-0.135440,0.969256,1.000000,0.050000
2.08087338,0.50000000,-0.01732952,0.204060,-0.135249,0.969571,1.000000,0.100000
2.12191924,0.75000000,0.00890521,0.202622,-0.135047,0.969900,1.000000,0.150000
2.16296510,1.00000000,0.03513995,0.201103,-0.134834,0.970246,1.000000,0.200000
2.20401096,1.25000000,0.06137469,0.199496,-0.134609,0.970609,1.000000,0.250000
2.24505682,1.50000000,0.08760942,0.197794,-0.134369,0.970990,1.000000,0.300000
2.28610268,1.75000000,0.11384416,0.195988,-0.134115,0.971392,1.000000,0.350000
2.32714854,2.00000000,0.14007889,0.194068,-0.133844,0.971814,1.000000,0.400000
2.36819440,2.25000000,0.16631363,0.192023,-0.133555,0.972260,1.000000,0.450000
2.40924026,2.50000000,0.19254837,0.189841,-0.133246,0.972731,1.000000,0.500000
2.45028612,2.75000000,0.21878310,0.187507,-0.132915,0.973229,1.000000,0.550000
2.49133198,3.00000000,0.24501784,0.185004,-0.132560,0.973756,1.000000,0.600000
2.53237784,3.25000000,0.27125257,0.182315,-0.132177,0.974315,1.000000,0.650000
2.57342370,3.50000000,0.29748731,0.179416,-0.131763,0.974909,1.000000,0.700000
2.61446956,3.75000000,0.32372204,0.176284,-0.131315,0.975541,1.000000,0.750000
2.65551542,4.00000000,0.34995678,0.172888,-0.130828,0.976214,1.000000,0.800000
2.69656128,4.25000000,0.37619152,0.169195,-0.130297,0.976932,1.000000,0.850000
2.73760715,4.50000000,0.40242625,0.165162,-0.129716,0.977699,1.000000,0.900000
2.77865301,4.75000000,0.42866099,0.160742,-0.129076,0.978520,1.000000,0.950000
2.81969887,5.00000000,0.45489572,0.155877,-0.128370,0.979400,1.000000,1.000000
